IndexTotBB1,IndexTotBB2,IndexTotBB3,IndexTotBB4,IndexTotBB5,IndexTotBB6,IndexTotBB7,IndexTotBB8,IndexTotBB9,IndexTotBB10,IndexTotBB11,IndexTotBB12,IndexTotBB13,IndexTotBB14,IndexTotBB15,IndexTotBB16,IndexTotBB17,IndexTotBB18,IndexTotBB19,IndexTotBB20,IndexTotBB21,IndexTotBB22,IndexTotBB23,IndexTotBB24,IndexTotBB25,IndexTotBB26,IndexTotBB27,IndexTotBB28,IndexTotBB29,IndexTotBB30,IndexTotBB31,IndexTotBB32,IndexTotBB33,IndexTotBB34,IndexTotBB35,IndexTotBB36,IndexTotBB37,IndexTotBB38,IndexTotBB39,IndexTotBB40,IndexTotBB41,IndexTotBB42,IndexTotBB43,IndexTotBB44,IndexTotBB45,IndexTotBB46,IndexTotBB47,IndexTotBB48,IndexTotBB49,IndexTotBB50,IndexTotBB51,IndexTotBB52,IndexTotBB53,IndexTotBB54,IndexTotBB55,IndexTotBB56,IndexTotBB57,IndexTotBB58,IndexTotBB59,IndexTotBB60,IndexTotBB61,IndexTotBB62,IndexTotBB63,IndexTotBB64,IndexTotBB65
128.495789370208,193,832,9,NaN,214.962152243012,2,804.040466308594,16.0789623260498,2,0,0,0,0,0,0,0,0,0,0,0,0,124.574638366699,0.0195856597274542,0.000546684663277119,0.131162106990814,0.0656213403651209,16.0789623260498,5.0806303024292,2.36067008972168,1.12907195091248,4.51307058334351,4.07931709289551,3.92731881141663,2,0,0,0,0,0,0,0,1.88195860385895,1,4,120.577409373474,7.22696590423584,2.85603737831116,2.52823972702026,0.897518992424011,0.000407470652135089,-0.138063192367554,-0.111209593713284,-0.00371759803965688,0.185785517096519,0.219684138894081,0.142691507935524,0.0821654945611954,0.0770377069711685,0.068762943148613,0,0,0,87.2435372353212,43.648565755177
132.995641916246,194,840,4,NaN,232.657207458138,2,1261.44885253906,24.3622379302979,3,0,0,0,0,0,0,0,0,0,0,0,0,9.51441383361816,0.0165005084127188,0.00185520993545651,0.0117358551819769,0.0551916158325236,24.3622379302979,10.1805629730225,3.52339267730713,2.94722247123718,0.0853614509105682,2.03517436981201,0,3,1,0,0,0,0,0,0,1.88433027267456,1,0,124.640170292625,6.66629266738892,4.36721706390381,1.56457328796387,0.820838332176208,0.280156046152115,0.0475735291838646,-0.0409014150500298,-0.0487208105623722,-0.0536651723086834,0.0223719347268343,0.0771401077508926,0.10690999776125,0.117646656930447,0.0762933865189552,0,0,0,7.79637398487838,36.6649444107749
132.995641916246,194,844,8,NaN,193.662548743323,2,826.770141601562,19.4549942016602,3,0,0,0,0,0,0,0,0,0,0,0,0,8.29396629333496,0.0207522567361593,0.00279967091046274,0.0117169508710504,0.0574649811411897,19.4549942016602,9.19001388549805,5.6392674446106,3.97605466842651,0.110881894826889,0.087393194437027,2.26046633720398,3,1,0,0,0,0,0,0,1.87641227245331,1,0,124.640170292625,6.54153442382812,4.39067268371582,1.70008718967438,0.701812028884888,0.194608807563782,0.102201119065285,0.0842965319752693,-0.0323943607509136,-0.113182157278061,-0.0933276489377022,-0.0220519173890352,0.0165677666664124,-0.00947247259318829,-0.0342433750629425,0,0,0,7.81666125067716,38.3362784653346
132.995641916246,194,845,9,NaN,164.498476259134,2,1182.39721679688,26.5786666870117,2,0,0,0,0,0,0,0,0,0,0,0,0,10.8346748352051,0.0199004523456097,0.00724635273218155,0.0953449647800595,0.0654475576445168,26.5786666870117,8.9475622177124,4.18661880493164,1.93621432781219,3.68362140655518,3.13806700706482,0,2,0,0,0,0,0,0,0,1.86860299110413,1,0,124.640170292625,7.24729442596436,2.34635758399963,1.66161751747131,0.729163289070129,0.211683884263039,0.0942873135209084,0.0720550343394279,-0.0192489624023438,-0.107356518507004,-0.0469583496451378,0.0181976035237312,0.00534823210909963,-0.0190632678568363,-0.00694086961448193,0,0,0,63.8727581406444,43.8441194033392
133.995609148699,195,847,2,NaN,148.441852082446,2,839.939392089844,19.0775489807129,3,0,0,0,0,0,0,0,0,0,0,0,0,8.07469940185547,0.0141155123710632,0.00243442226201296,0.00527636672410628,0.0615136081595784,19.0775489807129,8.83745193481445,7.08117246627808,3.6610267162323,4.60513639450073,3.94825124740601,0,3,1,0,0,0,0,0,0,1.88998055458069,1,0,125.541864075661,6.2630820274353,4.30707025527954,1.65268063545227,0.728035449981689,0.220704764127731,0.170884624123573,0.0945796370506287,-0.0495917238295078,-0.0967176556587219,-0.0906466841697693,-0.0267591308802366,0.0317681133747101,0.0390847884118557,0.00227228621952236,0,0,0,3.49472159871064,40.7426068525049
134.995576381152,195,853,8,NaN,235.278697119638,2,615.02197265625,15.078013420105,2,0,0,0,0,0,0,0,0,0,0,0,0,7.13362646102905,0.0166584234684706,0.00281430617906153,0.0187171309306804,0.0477762749004695,15.078013420105,13.1134281158447,4.02213335037231,0.898285567760468,6.9113941192627,6.55425071716309,5.41902446746826,2,1,0,0,0,0,0,0,1.88949525356293,1,0,126.443145565103,6.67931652069092,5.25221347808838,2.17048597335815,0.481620460748672,-0.137025877833366,0.0499047636985779,0.121071472764015,0.0315657220780849,0.0300126075744629,0.00866043008863926,-0.00122687045950443,-0.0166229531168938,-0.0292200706899166,-0.0632557794451714,0,0,0,12.4001923025976,31.6520196637879
135.995543613605,195,854,9,NaN,192.024117704886,0,311.365173339844,7.72075843811035,3,0,0,0,0,0,0,0,0,0,0,0,0,4.64720487594604,0.0174730475991964,0.00119078624993563,0.00270149063997728,0.0260200297175828,7.72075843811035,6.10915422439575,4.65750885009766,2.45588779449463,2.49348640441895,0,0,3,1,0,0,0,0,0,0,1.88753032684326,-1,0,127.344016104481,5.75126695632935,5.44094038009644,1.08178544044495,0.657090842723846,0.373119980096817,0.270221084356308,0.159482657909393,-0.0185605809092522,-0.118764348328114,-0.115598276257515,-0.0640228167176247,-0.00246175588108599,-0.00980955921113491,-0.0388591177761555,0,0,0,1.79161411874066,17.256344301998
134.995576381152,196,866,2,NaN,122.226955467444,2,1043.86926269531,21.6913070678711,2,0,0,0,0,0,0,0,0,0,0,0,0,26.1406593322754,0.0101805245503783,0.000795475207269192,0.00597110852648161,0.0753716669584575,21.6913070678711,13.9183931350708,6.28506994247437,0.965519905090332,6.44427490234375,3.2113242149353,2.80905270576477,2,1,1,0,0,0,0,0,1.89641988277435,1,3,126.443145565103,8.09257221221924,3.35189437866211,2.56334590911865,0.436552703380585,0.422490179538727,0.217914596199989,0.194474309682846,0.100190132856369,0.0622854568064213,0.00320700416341424,0.0240558013319969,0.0180070921778679,0.0236860681325197,0.0406021624803543,0,0,0,3.94144446667302,49.7517736212342
134.495592764926,196,877,13,NaN,305.731231772455,2,1052.26818847656,18.5428657531738,1,0,0,0,0,0,0,0,0,0,0,0,0,49.0720062255859,0.00961085222661495,0.000605860375799239,0.067672138122168,0.0645627539921948,18.5428657531738,5.64673519134521,2.06483745574951,0.834033608436584,6.97934818267822,5.94890975952148,5.13681030273438,1,1,0,0,0,0,0,0,1.8962584733963,1,1,125.992556272774,8.09362602233887,2.78058767318726,2.52923130989075,0.531137824058533,0.419820636510849,0.227352350950241,0.196350619196892,0.0884591042995453,0.036805447191,-0.0215410646051168,0.0416086763143539,0.0335921719670296,0.0313038639724255,0.0147399101406336,0,0,0,44.6732255595969,42.6205902735808
134.995576381152,196,883,19,NaN,103.221155421568,2,618.775512695312,13.7778263092041,3,0,0,0,0,0,0,0,0,0,0,0,0,7.80140733718872,0.010930560529232,0.00148085877299309,0.00904719094978645,0.0341042326763272,13.7778263092041,8.13216495513916,4.39391374588013,3.01076292991638,4.71502351760864,3.69200801849365,2.58090591430664,3,1,0,0,0,0,0,0,1.89535546302795,1,2,126.443145565103,6.33887195587158,5.24244594573975,1.7647168636322,0.5646071434021,0.00471143098548055,0.0137710282579064,0.0427148044109344,0.0229558926075697,0.024081377312541,0.0664842799305916,0.0694898813962936,-0.00924170855432749,0.00821480713784695,0.0194548070430756,0,0,0,5.97527685537668,22.5243651109242
134.495592764926,196,884,20,NaN,450.24084936265,2,725.177307128906,14.41943359375,3,0,0,0,0,0,0,0,0,0,0,0,0,7.76814699172974,0.00900782644748688,0.00085944845341146,0.00656809994572963,0.0251336489817586,14.41943359375,8.29487037658691,4.4826979637146,3.07293152809143,4.73777770996094,3.7787127494812,2.64862871170044,3,1,0,0,0,0,0,0,1.89712595939636,1,2,125.992556272774,6.37015914916992,5.28469657897949,1.82913327217102,0.577230155467987,0.0122149996459484,0.0180107727646828,0.0671644359827042,0.0330067537724972,0.0246532149612904,0.0782396420836449,0.056778009980917,-0.0252700354903936,-0.0104449838399887,0.0155853666365147,0,0,0,4.33389647711133,16.5841923355349
128.995772986434,197,891,5,NaN,339.482911164269,2,1090.92419433594,26.3179569244385,1,0,0,0,0,0,0,0,0,0,0,0,0,43.6398391723633,0.00888081453740597,0.00152858276851475,0.156907994729968,0.0715311359112652,26.3179569244385,5.39115953445435,1.60972452163696,0.981516122817993,7.95209789276123,7.87943458557129,6.42626094818115,1,1,0,0,0,0,0,0,1.89437901973724,1,0,121.029244840502,7.40535545349121,2.30234813690186,2.31774282455444,0.624763607978821,0.00660498812794685,0.122265607118607,0.113495953381062,-0.0313569568097591,-0.0658653751015663,-0.00814962014555931,0.00163197482470423,-0.00384228467009962,-0.0270688589662313,0.00590055575594306,0,0,0,103.684334421217,47.267561032291
130.99570745134,197,902,16,NaN,90.4413933217551,2,432.353881835938,8.41061878204346,3,0,0,0,0,0,0,0,0,0,0,0,0,4.18647766113281,0.0126560954377055,0.00381391239352524,0.00449824413018567,0.0393904805449503,8.99463748931885,8.41061878204346,4.42613172531128,3.95328855514526,2.61881589889526,0,0,3,1,0,0,0,0,0,0,1.88724553585052,-1,0,122.835540398839,5.98805046081543,5.26580619812012,1.55586552619934,0.657025039196014,0.138841599225998,0.0326206721365452,0.0657792538404465,0.0888817235827446,0.012885102070868,-0.0875705778598785,-0.114554382860661,-0.0407991595566273,0.00131422257982194,-0.00519952457398176,0,0,0,2.98366158255542,26.1274977788975
134.995576381152,197,903,17,NaN,293.934528295704,2,316.836334228516,7.15771150588989,3,0,0,0,0,0,0,0,0,0,0,0,0,132.303207397461,0.0118016200140119,0.000526118092238903,0.148375895950529,0.0368001436193784,13.9734859466553,7.15771150588989,4.77894592285156,2.19256138801575,4.37194585800171,2.03064513206482,0,3,1,0,0,0,0,0,0,1.89185440540314,1,0,126.443145565103,7.72204637527466,1.95483827590942,1.44893014431,0.80700421333313,0.30376735329628,0.148148208856583,0.159348949790001,0.156192392110825,0.126050218939781,0.056963037699461,0.0214485377073288,-0.037923164665699,-0.0773994624614716,-0.145830228924751,0,0,0,98.1771884878708,24.3498757891581
136.995510846058,198,918,10,NaN,241.832421273389,0,318.552062988281,7.17475128173828,3,0,0,0,0,0,0,0,0,0,0,0,0,10.4238052368164,0.00944505725055933,0.0005655603017658,0.00331904812766289,0.0228315617360577,7.17475128173828,4.56772565841675,3.7439444065094,1.50383937358856,2.04662108421326,0,0,3,1,0,0,0,0,0,0,1.89351439476013,1,0,128.244477023083,6.02185297012329,5.83366823196411,1.10181427001953,0.576787352561951,0.307777553796768,0.196590140461922,0.104994058609009,0.00784535985440016,-0.051124095916748,-0.0581332482397556,-0.0504012852907181,0.00236011063680053,-0.0799593701958656,-0.129746615886688,0,0,0,2.19421856929413,15.0939169304903
135.495559997379,199,925,4,NaN,192.351803912573,0,624.996765136719,15.3722133636475,3,0,0,0,0,0,0,0,0,0,0,0,0,17.0218486785889,0.0119923446327448,0.000599593156948686,0.000937179796460827,0.0413535858930673,15.3722133636475,6.96702575683594,3.51367282867432,2.7257137298584,0,0,0,3,1,0,0,0,0,0,0,1.89030778408051,-1,0,126.893632120139,6.05580949783325,4.923659324646,1.30527436733246,0.690217733383179,0.325768083333969,0.210399523377419,0.157863110303879,0.0281025525182486,-0.0993785113096237,-0.101881295442581,-0.0459209941327572,0.0270425211638212,0.0331507958471775,-0.0301167219877243,0,0,0,0.62061939282566,27.3851799463028
133.995609148699,199,928,7,NaN,375.856080217584,2,1108.36242675781,23.5167846679688,1,0,0,0,0,0,0,0,0,0,0,0,0,34.121150970459,0.0147210992872715,0.00335852103307843,0.182007521650066,0.0456458855258382,23.5167846679688,6.52292251586914,1.14587378501892,0.781136512756348,6.13177490234375,3.65217018127441,3.33441972732544,1,1,0,0,0,0,0,0,1.88781595230103,1,0,125.541864075661,8.23351764678955,2.11161804199219,2.10096096992493,1.00226473808289,0.310605943202972,0.0693726316094398,-0.0143801206722856,-0.095087856054306,-0.12807908654213,-0.0999647006392479,-0.0480724461376667,0.0117704626172781,-0.0092756999656558,-0.0566108636558056,0,0,0,120.688150412039,30.267526573021
131.495691067567,199,933,12,NaN,169.413769374447,2,945.190734863281,19.374490737915,2,0,0,0,0,0,0,0,0,0,0,0,0,19.1920795440674,0.0142531944438815,0.000644013634882867,0.00945444338811705,0.0482852221466601,19.374490737915,11.8408193588257,7.35689926147461,1.3891167640686,7.58472204208374,4.09818935394287,3.65412259101868,2,0,0,0,0,0,0,0,1.88817405700684,1,4,123.286853592838,6.36307382583618,5.2016806602478,2.33654999732971,0.658220946788788,0.0227945204824209,0.129837676882744,0.0303257163614035,-0.0938048884272575,-0.0683342069387436,0.0225745812058449,0.0624254457652569,-0.00220234855078161,0.00429860595613718,-0.0100282672792673,0,0,0,6.26799854034965,32.0115832853911
134.495592764926,199,935,14,NaN,111.413310613756,0,345.283752441406,8.68198490142822,3,0,0,0,0,0,0,0,0,0,0,0,0,0.700345456600189,0.0268246605992317,0.00515083037316799,0.00382523064720718,0.00701117275885361,8.68198490142822,3.64040517807007,2.74818539619446,0.986814320087433,0.568332076072693,0.234746366739273,0,3,2,1,0,0,0,0,0,1.87664675712585,1,0,125.992556272774,7.95594215393066,2.30199980735779,0.994640052318573,0.724965810775757,0.458907186985016,0.281321793794632,0.170244157314301,0.067531131207943,0.0230308603495359,-0.00625051464885473,-0.0785134136676788,-0.102018974721432,-0.100531317293644,-0.06964011490345,0,0,0,2.55158500447233,4.6767384571482
135.495559997379,199,946,25,NaN,72.7463381066291,2,305.341552734375,6.70834159851074,3,0,0,0,0,0,0,0,0,0,0,0,0,3.14549398422241,0.0231727454811335,0.00484811142086983,0.00555649772286415,0.0280428000766298,8.80597877502441,6.70834159851074,2.38505625724792,1.47653019428253,0,0,0,3,1,0,0,0,0,0,0,1.87509965896606,-1,0,126.893632120139,6.32568740844727,5.53247499465942,1.17604875564575,0.676576197147369,0.339034616947174,0.223346874117851,0.217775672674179,0.20794452726841,0.119003869593143,0.0266072750091553,-0.00611537788063288,-0.0247149467468262,-0.0334121063351631,-0.0789391621947289,0,0,0,3.70946888941183,18.7211260841899
132.995641916246,199,947,26,NaN,243.798538519514,2,929.533447265625,19.0337829589844,2,0,0,0,0,0,0,0,0,0,0,0,0,78.024055480957,0.0196201018989086,0.000857048551551998,0.11569114536047,0.0452217607200146,19.0337829589844,9.29944610595703,1.78797972202301,1.6664959192276,2.19476795196533,0,0,2,1,0,0,0,0,0,0,1.88273453712463,1,0,124.640170292625,7.55072736740112,1.96626770496368,1.24910235404968,0.732576251029968,0.27967569231987,0.112907454371452,0.0411741584539413,0.02041888050735,0.0795438587665558,0.137224450707436,0.148244738578796,0.156616941094398,0.152180477976799,0.10071425139904,0,0,0,76.9211871915903,30.0672234736653
129.995740218887,200,962,13,NaN,129.763738244257,2,1068.21752929688,21.6583347320557,3,0,0,0,0,0,0,0,0,0,0,0,0,7.88945055007935,0.0117311934009194,0.00321323564276099,0.0187878846656531,0.0636190848425031,21.6583347320557,9.61017608642578,2.38197374343872,1.86744558811188,0.130081862211227,0,0,3,1,0,0,0,0,0,0,1.88496518135071,1,0,121.932601527419,6.31529092788696,3.82567310333252,1.43964970111847,0.752032876014709,0.240191414952278,0.0439231209456921,0.0376843400299549,0.0773155018687248,0.0833713337779045,0.122032403945923,0.134603351354599,0.145227044820786,0.0700097531080246,-0.0174366552382708,0,0,0,12.4769806133033,42.2492527680426
136.995510846058,200,963,14,NaN,138.283579644133,2,1049.04235839844,24.9382400512695,3,0,0,0,0,0,0,0,0,0,0,0,0,3.06458497047424,0.011682104319334,0.00922300480306149,0.0131720172371282,0.0658654027380222,24.9382400512695,9.7740650177002,6.78722667694092,3.16724419593811,0.232111781835556,0.218645319342613,0,3,1,0,0,0,0,0,0,1.87413084506989,-1,0,128.244477023083,6.79666757583618,4.39865446090698,1.60142982006073,0.804912567138672,0.305090874433517,0.104089118540287,0.0771544426679611,0.0656022429466248,0.0117889940738678,-0.0365108735859394,-0.0627992004156113,-0.0129598211497068,0.041076984256506,-0.0243273843079805,0,0,0,8.7980682996668,43.9938926165967
135.995543613605,200,965,16,NaN,191.368745289511,2,530.513671875,12.8730525970459,3,0,0,0,0,0,0,0,0,0,0,0,0,2.03998017311096,0.0113542145118117,0.00484600756317377,0.00934766247173992,0.0335333958205025,12.8730525970459,5.91466236114502,3.84036087989807,2.96860480308533,3.58805131912231,0,0,3,1,0,0,0,0,0,0,1.88121283054352,-1,0,127.344016104481,6.6927342414856,5.72561311721802,1.19431555271149,0.720478713512421,0.366519063711166,0.11992010474205,-0.0067590600810945,-0.0899917855858803,-0.0982515811920166,-0.0427292697131634,0.0111866258084774,0.0484646558761597,0.0314122140407562,-0.0306797362864017,0,0,0,6.22013824918645,22.3138521099588
134.995576381152,200,967,18,NaN,108.464134744569,2,342.066467285156,6.42023372650146,3,0,0,0,0,0,0,0,0,0,0,0,0,1.85206854343414,0.012580537237227,0.00313955382443964,0.00512057931765037,0.0193465294261627,6.42023372650146,3.30696725845337,3.17899250984192,2.01078462600708,2.01222538948059,0,0,3,1,0,0,0,0,0,0,1.88492059707642,-1,0,126.443145565103,6.02278327941895,6.30734300613403,0.873287081718445,0.538678050041199,0.30754542350769,0.129371508955956,0.00887296628206968,-0.0812276601791382,-0.0989057272672653,-0.0906298533082008,-0.0861624777317047,-0.0588673315942287,-0.0333066843450069,-0.0381379649043083,0,0,0,3.40064255214612,12.8482789000415
137.995478078511,200,968,19,NaN,142.215814136383,2,497.894683837891,11.9395046234131,3,0,0,0,0,0,0,0,0,0,0,0,0,1.63434207439423,0.00945674348622561,0.00596392340958118,0.0111521480774338,0.0340698075226762,11.9395046234131,6.18579626083374,3.20041656494141,2.42983889579773,0.490561127662659,0.148637056350708,0,3,1,0,0,0,0,0,0,1.88219463825226,-1,1,129.144529636203,6.5902099609375,5.8335223197937,1.258904337883,0.726531744003296,0.278539896011353,0.0882992818951607,-0.0563455782830715,-0.132183328270912,-0.0752649083733559,0.0314530394971371,0.0557342991232872,0.113629035651684,0.0794038772583008,0.0154010504484177,0,0,0,7.41701133326711,22.6589663949357
135.495559997379,201,969,1,NaN,109.774879575319,2,382.696990966797,8.98877811431885,3,0,0,0,0,0,0,0,0,0,0,0,0,3.53818225860596,0.0288752913475037,0.00932099763303995,0.0547946869012187,0.0277158760410898,8.98877811431885,4.0316104888916,1.75769662857056,1.63144254684448,2.59335446357727,0,0,3,1,0,0,0,0,0,0,1.8808501958847,1,1,126.893632120139,7.57616949081421,3.43990325927734,0.845332980155945,0.523131549358368,0.276593446731567,0.117602802813053,0.0161366052925587,0.0262485835701227,-0.00308379135094583,-0.012827624566853,-0.000857513281516731,-0.0055347504094243,0.0339415669441223,0.0235310420393944,0,0,0,36.4686082990685,18.4463035408924
130.99570745134,201,979,11,NaN,58.9835173837533,2,270.490966796875,6.38518905639648,3,0,0,0,0,0,0,0,0,0,0,0,0,1.92629301548004,0.0118022579699755,0.00396413775160909,0.00630009407177567,0.0219154666281409,6.38518905639648,4.15759372711182,3.03947162628174,1.19676053524017,0,0,0,3,1,0,0,0,0,0,0,1.88719522953033,-1,0,122.835540398839,6.33256959915161,6.44081258773804,0.851744115352631,0.554915428161621,0.35220855474472,0.218252509832382,0.16303975880146,0.107372671365738,-0.0292113702744246,-0.0587585046887398,-0.0725333988666534,-0.0326154753565788,-0.0224378947168589,-0.0468473434448242,0,0,0,4.17893052909607,14.5368008014381
129.995740218887,201,1002,34,NaN,181.865845266573,2,705.580871582031,11.6628646850586,3,0,0,0,0,0,0,0,0,0,0,0,0,1.85597503185272,0.0217908918857574,0.00309257954359055,0.00704321283514478,0.0130953905172646,11.6628646850586,4.15455913543701,3.7503650188446,1.04983723163605,0.0831089019775391,0,0,3,1,0,0,0,0,0,0,1.88345170021057,1,0,121.932601527419,7.79714679718018,3.96662306785583,1.43201184272766,0.795577943325043,0.475245624780655,0.302196145057678,0.211464732885361,0.143454968929291,0.0796953141689301,0.048698578029871,-0.0226526595652103,-0.00609271274879575,-0.031026553362608,-0.0787438154220581,0,0,0,4.68113614277899,8.70359980437996
131.995674683793,201,1003,35,NaN,330.963069764394,2,668.315673828125,14.1575527191162,3,0,0,0,0,0,0,0,0,0,0,0,0,1.76104927062988,0.0233237575739622,0.00683441013097763,0.0127144890311773,0.0181917166429581,14.1575527191162,4.40512180328369,2.99919128417969,1.22787714004517,2.35145831108093,0,0,3,1,0,0,0,0,0,0,1.87317597866058,-1,0,123.738062857955,7.60388851165771,6.06997442245483,1.06209468841553,0.775647461414337,0.52149373292923,0.333217561244965,0.179265648126602,0.133726894855499,0.0524665303528309,0.0153265539556742,0.0161873809993267,-0.0038871574215591,-0.0383043475449085,-0.0613453947007656,0,0,0,8.49679771177108,12.1571017101866
133.495625532473,201,1005,37,NaN,106.498017498443,2,802.081787109375,17.7530975341797,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3998122215271,0.0144622586667538,0.00841324403882027,0.0159016844223846,0.0486879916579434,17.7530975341797,11.1350622177124,2.26179218292236,1.19582426548004,3.91647410392761,3.52129149436951,3.44023966789246,1,0,0,0,0,0,0,0,1.87856233119965,-1,2,125.091068805377,6.35245275497437,5.58887195587158,1.95122027397156,0.550903856754303,0.0657749101519585,0.151585713028908,0.115836456418037,-0.0287100449204445,-0.0714732259511948,-0.0692700743675232,-0.0780037865042686,0.00233918754383922,-0.0286120474338531,-0.0404001325368881,0,0,0,10.5962566316494,32.4437613515292
134.995576381152,201,1010,42,NaN,238.227872988826,2,603.466552734375,15.9976205825806,2,0,0,0,0,0,0,0,0,0,0,0,0,11.2879905700684,0.0149342939257622,0.00257494300603867,0.0189652675635194,0.0529167340838746,15.9976205825806,3.86776995658875,3.7815854549408,1.67013001441956,0.179386869072914,0.159890681505203,2.80317163467407,2,0,0,0,0,0,0,0,1.88721740245819,1,0,126.443145565103,7.27645587921143,4.80789852142334,1.88496589660645,0.811839938163757,0.192698940634727,0.111576817929745,0.20101509988308,0.172785401344299,0.0638995319604874,-0.0213671065866947,-0.0317471511662006,-0.0178439933806658,-0.0287970025092363,-0.0479250326752663,0,0,0,12.5797493733844,35.0999135764178
136.495527229832,201,1011,43,NaN,235.606383327326,2,577.021667480469,13.6357355117798,3,0,0,0,0,0,0,0,0,0,0,0,0,7.07604694366455,0.0150609640404582,0.00160387228243053,0.00488724809515083,0.0332385916004164,13.6357355117798,6.14938402175903,6.07947969436646,3.81994605064392,4.64907789230347,3.06821417808533,2.48883986473083,3,1,0,0,0,0,0,0,1.88821852207184,1,1,127.794297683848,6.56406497955322,6.22864389419556,1.74158823490143,0.30599370598793,0.0688422173261642,0.20765395462513,-0.0143662849441171,-0.159559398889542,-0.0720605999231339,-0.0120603311806917,-0.0484463237226009,-0.0476046539843082,-0.0266618058085442,-0.00806428398936987,0,0,0,3.24001543994867,22.035621660859
137.995478078511,201,1013,45,NaN,140.905069305633,2,368.515167236328,8.25472927093506,3,0,0,0,0,0,0,0,0,0,0,0,0,2.03485751152039,0.0130344508215785,0.00414207903668284,0.00242918008007109,0.0228419434712377,8.25472927093506,7.39520168304443,4.56232261657715,2.60323643684387,2.37289357185364,2.00654268264771,0,3,1,0,0,0,0,0,0,1.88815951347351,-1,0,129.144529636203,6.4762659072876,6.57389831542969,1.62355268001556,0.569585800170898,0.140578061342239,0.133030772209167,0.0696087181568146,-0.0145372385159135,-0.0350494831800461,-0.0708540380001068,-0.0715380236506462,-0.0853680372238159,-0.0253009553998709,-0.0331197418272495,0,0,0,1.61048237849299,15.1436065826313
138.495461694738,202,1021,4,NaN,308.680407641642,2,910.26904296875,19.0050506591797,3,0,0,0,0,0,0,0,0,0,0,0,0,13.4963998794556,0.00947004929184914,0.0024391186889261,0.0572294218367652,0.0441299832965198,19.0050506591797,8.94923400878906,3.02263689041138,2.27934312820435,0.172083452343941,0.0844258219003677,0,3,1,0,0,0,0,0,0,1.89127337932587,1,0,129.594403235472,7.3082480430603,3.86607456207275,1.76723611354828,0.892727255821228,0.382859021425247,0.218217268586159,0.123150803148746,-0.0128029808402061,-0.0704775750637054,-0.0169029328972101,0.087699219584465,0.098130390048027,0.067729152739048,0.0225942544639111,0,0,0,37.8791300286785,29.2088461110124
134.995576381152,202,1029,12,NaN,380.116000917521,0,1097.94750976562,26.1134967803955,2,0,0,0,0,0,0,0,0,0,0,0,0,21.2525901794434,0.0161959733814001,0.000629754737019539,0.00822364346220576,0.0525960490621369,26.1134967803955,13.7859144210815,4.72004699707031,2.70033550262451,4.97131395339966,3.14502000808716,2.67949962615967,2,0,0,0,0,0,0,0,1.88726127147675,1,1,126.443145565103,6.86823415756226,4.93584585189819,1.82829809188843,0.674203813076019,0.108589805662632,0.00685816910117865,0.033037107437849,0.0286527648568153,0.0261419154703617,0.0673373267054558,0.0943382605910301,0.0821749344468117,0.0396507121622562,0.0330988392233849,0,0,0,5.4546538105633,34.886390777502
137.495494462285,202,1034,17,NaN,244.126224727201,2,839.050537109375,20.5272598266602,2,0,0,0,0,0,0,0,0,0,0,0,0,25.193567276001,0.0177152846008539,0.00178147491533309,0.0654039034247398,0.0621023351947467,20.5272598266602,7.37817287445068,4.06392097473145,0.929652512073517,7.44278526306152,5.34787940979004,4.96415328979492,2,1,0,0,0,0,0,0,1.88560140132904,1,2,128.694554286162,7.16286468505859,4.01720428466797,2.42071485519409,0.656383156776428,-0.0286080110818148,0.0215728227049112,0.0733487084507942,0.0703353881835938,0.117579892277718,0.0969987586140633,0.020832845941186,0.0122434552758932,0.0314398147165775,-0.051040843129158,0,0,0,43.4198904653881,41.2280682131388
138.495461694738,203,1040,2,NaN,111.740996821444,2,532.154846191406,11.796986579895,3,0,0,0,0,0,0,0,0,0,0,0,0,1.82832872867584,0.016468096524477,0.00577852036803961,0.00564759210018175,0.0336126122091498,11.796986579895,7.96639060974121,6.19875144958496,3.87293028831482,8.08983135223389,6.59876775741577,4.55065488815308,3,1,0,0,0,0,0,0,1.87942790985107,-1,1,129.594403235472,6.39519596099854,6.3121132850647,1.94481873512268,0.323314905166626,-0.148889988660812,-0.0100222490727901,-0.0414073094725609,-0.0159838479012251,0.0930720418691635,0.0284676421433687,-0.0714696124196053,-0.051339577883482,-0.00714251864701509,-0.0498037450015545,0,0,0,3.76159987512781,22.3878062802355
135.495559997379,203,1044,6,NaN,292.951469672641,2,947.83837890625,19.2091941833496,3,0,0,0,0,0,0,0,0,0,0,0,0,43.4158172607422,0.010228032246232,0.00102606951259077,0.0640815177725421,0.0436183012194104,19.2091941833496,10.1048450469971,2.02399015426636,1.89772140979767,0.0744286626577377,0,0,3,1,0,0,0,0,0,0,1.89031136035919,1,0,126.893632120139,7.54806470870972,3.05910658836365,1.28557670116425,0.721265316009521,0.331757038831711,0.193071901798248,0.14811497926712,0.124316051602364,0.139876678586006,0.134178012609482,0.109322190284729,0.0966950207948685,0.0740215182304382,0.0031087442766875,0,0,0,42.4359952703377,28.8848655366927
